,id,first_name,height_feet,height_inches,last_name,position,team_id,team_abbreviation,team_city,team_conference,team_division,team_full_name,team_name,weight_pounds
0,149,Keenan,,,Evans,G,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,
1,382,Billy,,,Preston,F,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,
2,448,Gary,,,Trent Jr.,G,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,
3,46391370,Jake,,,Carter,,50,DN,,    ,,Denver Nuggets,Denver Nuggets,
4,2144,Rakeem,,,Christmas,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,
5,46391383,Bill,,,Closs,,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,
6,2714,Kent,,,Edelin,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,
7,46390214,Don,,,Eliason,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,
8,46390206,Gorham,,,Getchell,,44,PIT,,    ,,Pittsburgh Ironmen,Pittsburgh Ironmen,
9,46404351,Gary,,,Gregor,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,
10,46393997,Jim,,,Holstein,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,
11,1703,Mile,,,Ilic,,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,
12,2305,Abdul,,,Jeelani,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,
13,56677845,Colby,,,Jones,G,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,
14,46408537,Steve,,,Jones,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,
15,38017692,Malaki,,,Branham,F,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,
16,1847,Jon,,,Brockman,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,
17,38017702,Kennedy,,,Chandler,G,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,
18,915,Yinka,,,Dare,,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,
19,46408533,Rod,,,Derline,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,
20,2830,Terry,,,Dozier,,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,
21,2290,John,,,Drew,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,
22,46405958,Ken,,,Durrett,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,
23,141,Trevon,6,2,Duval,G,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,189
24,1670,Jordan,,,Farmar,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,
